,time delay,stg_pos,V_in,V_out,ratio,DVD,poly fit,poly res,Residual FFT,Associated F,Sine Res Fit
0,101.0,69.0005,98.59335,1.738775,-57.09806999999999,4.233079e-05,101.64249357603211,-3.049143576032108,5.109476064488012e-23,0.0,-3.3966029798434723
1,102.0,69.17512500000001,98.620215,1.7152850000000002,-57.930915000000006,4.2336320000000005e-05,101.17131455753028,-2.5510995575302786,3.731660985464161,0.004975124378109453,-3.2083020550742742
2,103.0,69.32345000000001,98.568165,1.706875,-58.16068,4.235383e-05,100.69959130776415,-2.1314263077641584,1540.8650533209504,0.009950248756218905,-2.93230003159118
3,104.0,69.4748,98.30635,1.7270150000000002,-57.3713,4.2190345e-05,100.22739934249896,-1.9210493424989608,15.03881876464262,0.014925373134328358,-2.5759316646126837
4,105.0,69.6251,98.02435,1.740445,-56.55425,4.251898e-05,99.75481327858289,-1.7304632785828886,1314.4742679572146,0.01990049751243781,-2.148667445356285
5,106.0,69.7756,97.970655,1.75053,-56.13456,4.2259865e-05,99.28190683226254,-1.311251832262542,112671.51340847033,0.02487562189054726,-1.6618619226847755
6,107.0,69.92602500000001,98.01596,1.780725,-55.310835,4.2382525e-05,98.80875281749836,-0.7927928174983521,12863.800610055294,0.029850746268656716,-1.128451955910816
7,108.0,70.0761,98.04449,1.784085,-55.194105,4.231243e-05,98.33542314428007,-0.2909331442800749,2620.221262180859,0.03482587064676617,-0.5626129176929784
8,109.0,70.22515,98.0814,1.7756900000000002,-55.411465,4.225494e-05,97.86198881694213,0.219411183057872,1360.7429807383721,0.03980099502487562,0.020618016566791145
9,110.0,70.37505,98.173735,1.7572199999999998,-56.044355,4.218532e-05,97.3885199324791,0.7852150675208946,794.9476248444554,0.04477611940298507,0.6057414817382498
10,111.0,70.52535,98.311375,1.755555,-56.35598,4.2280605e-05,96.91508567886116,1.3962893211388376,580.7593733771579,0.04975124378109452,1.1772078186722603
11,112.0,70.674775,98.44562,1.69849,-58.348850000000006,4.207397e-05,96.44175433334951,2.0038656666504977,563.5252744040321,0.05472636815920398,1.7198303064740688
12,113.0,70.82505,98.328155,1.753885,-56.182685000000006,4.194833e-05,95.96859326081176,2.359561739188237,280.6214664795113,0.05970149253731343,2.219188749690573
13,114.0,70.976125,98.146895,1.775695,-55.505165,4.2210225e-05,95.49566891203744,2.6512260879625558,184.32768392215772,0.06467661691542288,2.6620126950799037
14,115.0,71.126475,97.91358,1.784095,-55.138215,4.212056e-05,95.02304682205346,2.890533177946537,186.35305934109687,0.06965174129353234,3.0365340939758854
15,116.0,71.27805,97.7004,1.792485,-54.936345,4.2060825e-05,94.55079160843934,3.149608391560662,259.87887851047554,0.07462686567164178,3.332800038242804
16,117.0,71.42705,97.41339,1.80422,-54.52822,4.2237205e-05,94.07896696964292,3.3344230303570868,80.22696678750249,0.07960199004975124,3.5429372588612695
17,118.0,71.575625,96.975295,1.78746,-54.7786,4.221836e-05,93.60763568329565,3.367659316704348,205.7068881333464,0.0845771144278607,3.661361358093625
18,119.0,71.726175,96.55066,1.797505,-54.11034,4.2145035e-05,93.13685960452798,3.413800395472009,123.11855754548648,0.08955223880597014,3.6849252148829943
19,120.0,71.875175,95.89776,1.78912,-53.78042000000001,4.237212e-05,92.66669966428489,3.2310603357151138,76.57390547739547,0.0945273631840796,3.613002619611884
20,121.0,72.0254,95.36736,1.75724,-54.492925,4.2287015e-05,92.19721586764132,3.1701441323586863,35.57195142769625,0.09950248756218905,3.447504915626021
21,122.0,72.17595,94.680815,1.769,-53.98832,4.2190615e-05,91.72846729211754,2.9523477078824527,75.80582179895941,0.1044776119402985,3.1928302052749657
22,123.0,72.325075,93.792945,1.7253599999999998,-54.841625,4.2110975e-05,91.2605120859946,2.5324329140053976,73.69286693210952,0.10945273631840796,2.855746470319099
23,124.0,72.476625,92.84288,1.7572199999999998,-53.209525,4.200417e-05,90.79340746662987,2.049472533370121,96.08623386189149,0.1144278606965174,2.445211712779008
24,125.0,72.625875,91.874435,1.7505099999999998,-52.776250000000005,4.2101705e-05,90.32720971877234,1.547225281227668,40.61986822792067,0.11940298507462686,1.9721358959847923
25,126.0,72.774675,90.724675,1.762265,-51.68355,4.221095e-05,89.86197419287802,0.8627008071219819,55.08795161020142,0.12437810945273632,1.4490910122435872
26,127.0,72.92585,89.66559,1.7623000000000002,-51.160355,4.2219595e-05,89.39775530342561,0.26783469657438275,45.55199649486451,0.12935323383084577,0.8899769820781622
27,128.0,73.075,88.51917499999999,1.72867,-51.54503,4.231554e-05,88.93460652723174,-0.41543152723174614,34.40857490569007,0.13432835820895522,0.30965226376620325
28,129.0,73.22524999999999,87.46005,1.7001750000000002,-51.962345000000006,4.2255105e-05,88.47258040176635,-1.0125304017663552,30.483399654811375,0.13930348258706468,-0.276461010266008
29,130.0,73.37595,86.55198,1.718625,-50.75302,4.226724e-05,88.01172852346835,-1.459748523468349,40.16805201839475,0.14427860696517414,-0.8527868766937294
30,131.0,73.5263,85.63723999999999,1.73036,-49.854445,4.238796e-05,87.5521015460609,-1.914861546060905,34.50421693181895,0.14925373134328357,-1.404009472600454
31,132.0,73.677175,84.70067,1.7303450000000002,-49.15614,4.2125585e-05,87.0937491788668,-2.393079178866799,46.6139743330801,0.15422885572139303,-1.9154800546151505
32,133.0,73.82764999999999,83.73380999999999,1.760605,-47.901995,4.218372e-05,86.63672018512409,-2.9029101851240995,32.6639774620811,0.15920398009950248,-2.373606289344074
