,time delay,stg_pos,V_in,V_out,ratio,DVD,poly fit,poly res,Residual FFT,Associated F,Sine Res Fit
0,101.0,69.0005,113.08599999999998,-1.02222245,113.520695,4.136657e-05,115.87160008635783,-2.785600086357846,6.047607628332096e-22,0.0,-3.471012981106685
1,102.0,69.17505,112.9701,-1.0020734,114.96009999999998,4.146315e-05,115.42545765094137,-2.455357650941366,3.343930770153831,0.004975124378109453,-3.266834064231926
2,103.0,69.32322500000001,112.7717,-1.012142,114.72473,4.1418805e-05,114.97534729771618,-2.203647297716188,1467.9284084096266,0.009950248756218905,-2.973142578372471
3,104.0,69.47380000000001,112.5064,-1.0131531,113.317595,4.1405005e-05,114.5214515999466,-2.0150515999466023,13.98087980606207,0.014925373134328358,-2.5977654230709355
4,105.0,69.62475,112.33655,-0.99904905,116.064335,4.1136915e-05,114.06395042777997,-1.727400427779969,1226.0698226191407,0.01990049751243781,-2.1507064269249745
5,106.0,69.775225,112.2423,-1.00257815,115.30407,4.133302e-05,113.60302095971421,-1.3607209597142145,117080.34270089296,0.02487562189054726,-1.643879744824773
6,107.0,69.924425,112.23285,-1.02473745,111.71351,4.115658e-05,113.1388376940657,-0.9059876940657006,13759.451345049254,0.029850746268656716,-1.0907923448552062
7,108.0,70.0762,112.21365,-0.996031,115.307785,4.122872e-05,112.67157246043709,-0.4579224604370893,3541.2981314104504,0.03482587064676617,-0.5061840466102169
8,109.0,70.22545,112.31195,-1.00309035,114.644675,4.10059e-05,112.20139443118492,0.110555568815073,1837.4469929102854,0.03980099502487562,0.09436529607565036
9,110.0,70.37535,112.392,-0.98445775,116.52164,4.1363645e-05,111.72847013288754,0.6635298671124588,933.1120072306126,0.04477611940298507,0.6948509993695747
10,111.0,70.524925,112.47355,-1.007114,114.71178,4.1281845e-05,111.25296345781294,1.220586542187064,505.21322668137805,0.04975124378109452,1.2792700754331263
11,112.0,70.675,112.5486,-0.9990444,116.045225,4.1307565e-05,110.77503567538618,1.7735643246138153,428.60662771415434,0.05472636815920398,1.8320477132167503
12,113.0,70.82585,112.58495,-1.0141598,113.04605999999998,4.1063405e-05,110.29484544365769,2.290104556342314,297.41027022357645,0.05970149253731343,2.338452348311365
13,114.0,70.97605,112.53995,-0.98092425,119.29642,4.0864785e-05,109.81254882077053,2.7274011792294743,352.8315397768357,0.06467661691542288,2.7849882602156097
14,115.0,71.126525,112.5053,-0.9965441,115.929745,4.1352895e-05,109.32829927642861,3.177000723571396,167.67955616391936,0.06965174129353234,3.1597552342725432
15,116.0,71.278025,112.3165,-1.0045914,114.07841,4.1134335e-05,108.84224770336411,3.474252296635896,158.27607896141413,0.07462686567164178,3.452765703259216
