,time delay,stg_pos,V_in,V_out,ratio,DVD,poly fit,poly res,Residual FFT,Associated F,Sine Res Fit
0,101.0,69.0005,114.3642,5.43145,-24.404335,4.2510445e-05,117.76800173733957,-3.4038017373395775,2.5786790140843775e-24,0.0,-3.8056701430909077
1,102.0,69.1747,114.3743,5.43144,-24.313645,4.2370395e-05,117.304528043688,-2.9302280436879897,5.877022861147464,0.004975124378109453,-3.602905014345029
2,103.0,69.3235,114.23155,5.466705,-24.053735,4.2255815e-05,116.8386997372983,-2.6071497372983004,2461.198459196567,0.009950248756218905,-3.301894953611567
3,104.0,69.4735,114.0773,5.468315,-24.04965,4.220914e-05,116.3706444028032,-2.2933444028032,40.9040064713705,0.014925373134328358,-2.9106180194407254
4,105.0,69.62405,113.9297,5.486805,-23.796,4.2473705e-05,115.90048799459696,-1.9707879945969609,1661.870301920465,0.01990049751243781,-2.439444729955899
5,106.0,69.774775,113.896,5.490164999999999,-23.91902,4.249893e-05,115.42835483873385,-1.532354838733852,142219.70360474163,0.02487562189054726,-1.9008631996129384
6,107.0,69.925375,113.95135,5.498575000000001,-23.87504,4.240503e-05,114.95436763482671,-1.0030176348267048,14324.361972849278,0.029850746268656716,-1.3091481505678602
7,108.0,70.076025,114.0823,5.470015,-24.142635,4.2367465e-05,114.47864745794536,-0.3963474579453532,3304.957023439505,0.03482587064676617,-0.6799825712723333
8,109.0,70.224925,114.2266,5.454925,-24.098325,4.224439e-05,114.00131376051516,0.22528623948484494,2028.5995120582445,0.03980099502487562,-0.030042049968035514
9,110.0,70.375175,114.35755,5.47841,-23.83464,4.2443855e-05,113.52248437421548,0.835065625784523,1135.386902757492,0.04477611940298507,0.6234471999736865
10,111.0,70.5248,114.52705,5.49858,-23.89507,4.233725e-05,113.04227551187819,1.4847744881218148,686.7607012766979,0.04975124378109452,1.2631649086413852
11,112.0,70.67490000000001,114.6378,5.464985,-24.1381,4.22406e-05,112.56080176938612,2.0769982306138814,411.1880467087082,0.05472636815920398,1.872155811075072
12,113.0,70.82532499999999,114.6094,5.48177,-24.026065,4.226859e-05,112.07817612757161,2.5312238724283844,425.98093355355024,0.05970149253731343,2.434279034560023
13,114.0,70.976025,114.44655,5.506965,-23.90687,4.2146025e-05,111.59450995411504,2.852040045884962,215.2047872171937,0.06467661691542288,2.934635901030572
14,115.0,71.12685,114.42635,5.495205,-23.92071,4.221872e-05,111.10991300544315,3.3164369945568524,323.62162033964563,0.06965174129353234,3.359964805984261
15,116.0,71.27785,114.2301,5.459960000000001,-24.16402,4.2452575e-05,110.62449342862772,3.6056065713722774,187.93745460646804,0.07462686567164178,3.698992707920297
16,117.0,71.42692500000001,113.95135,5.49522,-23.90998,4.2301915e-05,110.13835776328399,3.8129922367160134,187.76355743457316,0.07960199004975124,3.9427339123232983
17,118.0,71.575925,113.5519,5.456605,-24.153765,4.2463335e-05,109.65161094346914,3.900289056530866,193.04571699867498,0.0845771144278607,4.084728231134826
18,119.0,71.7262,113.2497,5.44148,-24.080625,4.246262e-05,109.16435629958079,4.085343700419216,192.84759003084412,0.08955223880597014,4.121212205464125
19,120.0,71.87537499999999,112.6271,5.451569999999999,-23.73427,4.231066e-05,108.6766955602555,3.950404439744503,118.68521908866596,0.0945273631840796,4.051218853401568
20,121.0,72.02525,112.09165,5.399535,-23.852145,4.241132e-05,108.18872885426727,3.9029211457327335,95.66839836350206,0.09950248756218905,3.8766032991895742
21,122.0,72.176,111.30435,5.43981,-23.58273,4.240343e-05,107.70055471242601,3.6037952875739876,97.46291274893811,0.1044776119402985,3.6019936044679763
22,123.0,72.3257,110.29895,5.43981,-23.258535,4.2281435e-05,107.21227006947609,3.086679930523914,88.19399994969979,0.10945273631840796,3.2346681047767816
23,124.0,72.47695,109.32545,5.41296,-23.234050000000003,4.2120965e-05,106.72397026599472,2.601479734005281,81.48167647983908,0.1144278606965174,2.784362502425701
24,125.0,72.626575,108.11705,5.43813,-22.83229,4.2307355e-05,106.23574905029061,1.8813009497093987,53.56263475461391,0.11940298507462686,2.2630118285970036
25,126.0,72.775375,107.0226,5.433115,-22.69425,4.2276275e-05,105.74769858030226,1.2749014196977413,61.830722192548,0.12437810945273632,1.6844341137939667
26,127.0,72.92587499999999,105.75025,5.461634999999999,-22.206105,4.2151575e-05,105.25990942549667,0.49034057450332114,58.566726469264495,0.12935323383084577,1.0639641507251125
27,128.0,73.0753,104.5116,5.4884900000000005,-21.85823,4.2262345e-05,104.77247056876767,-0.2608705687676718,70.54532775223824,0.13432835820895522,0.41804705648041907
28,129.0,73.225225,103.558305,5.446540000000001,-22.00855,4.215328e-05,104.28546940833444,-0.7271644083344313,48.57498326642468,0.13930348258706468,-0.23619759365452542
29,130.0,73.37604999999999,102.21048,5.488485,-21.424755,4.231212e-05,103.79899175964006,-1.5885117596400562,54.55234160483376,0.14427860696517414,-0.8814295084209051
30,131.0,73.5267,100.985095,5.423,-21.380385,4.244428e-05,103.31312185725,-2.328026857249995,39.66727282863924,0.14925373134328357,-1.5005472727300837
31,132.0,73.677275,99.80189,5.443155,-21.050145,4.2215e-05,102.82794235675057,-3.0260523567505686,28.455990683430294,0.15422885572139303,-2.0771416085629557
32,133.0,73.82795,98.84857,5.428065,-20.91518,4.230915e-05,102.3435343366474,-3.4949643366473993,56.65346988461654,0.15920398009950248,-2.5959302912663063
33,134.0,73.9765,98.000825,5.449885,-20.73931,4.227174e-05,101.85997730026398,-3.859152300263972,60.04016353915268,0.16417910447761194,-3.0431631940978847
34,135.0,74.125725,97.116355,5.414630000000001,-20.679645,4.23147e-05,101.37734917764013,-4.2609941776401286,49.07033332177255,0.1691542288557214,-3.4069867256006954
35,136.0,74.27525,96.481855,5.451565,-20.296175,4.220241e-05,100.89572632743058,-4.413871327430584,40.94222153963289,0.17412935323383083,-3.677758000652592
36,137.0,74.4246,95.7367,5.48009,-20.085405,4.2375335e-05,100.41518353880329,-4.678483538803292,26.97794442862427,0.1791044776119403,-3.8483004183093388
37,138.0,74.575075,95.117285,5.44148,-20.19914,4.214828e-05,99.935794033338,-4.818509033338003,33.53806869215755,0.18407960199004975,-3.9140938725318226
38,139.0,74.72535,94.697645,5.43813,-20.018015,4.1987675e-05,99.45762946692486,-4.7599844669248625,32.257828569185186,0.1890547263681592,-3.873394554396416
39,140.0,74.87535,94.449235,5.48348,-19.837115,4.2252775e-05,98.98075993166283,-4.53152493166283,25.311379631088553,0.19402985074626866,-3.7272811705159326
40,141.0,75.0263,94.278,5.459960000000001,-19.91651,4.2299105e-05,98.50525395775806,-4.227253957758052,30.313439773074723,0.1990049751243781,-3.4796263526845737
41,142.0,75.175475,94.197435,5.48681,-19.70286,4.2308395e-05,98.03117851542257,-3.8337435154225687,34.18179927067354,0.20398009950248755,-3.136994016513941
42,143.0,75.325625,94.163865,5.515359999999999,-19.745875,4.220442e-05,97.5585990167726,-3.3947340167726026,16.838573417294196,0.208955223880597,-2.708465389496884
43,144.0,75.4758,94.08668,5.505295,-19.675175000000003,4.220009e-05,97.08757931772728,-3.0008993177272743,27.494721026030156,0.21393034825870647,-2.205398319502213
44,145.0,75.62495,94.22092,5.48515,-19.737415,4.216496e-05,96.61818171990686,-2.397261719906851,20.806113390488438,0.21890547263681592,-1.6411262430579467
45,146.0,75.775125,94.38877,5.498565,-19.722445,4.19347e-05,96.15046697253149,-1.761696972531496,32.82509851622588,0.22388059701492538,-1.0306047920561345
46,147.0,75.92585,94.64898,5.493525,-19.7622,4.210495e-05,95.68449427431943,-1.0355142743194392,22.551699348788226,0.2288557213930348,-0.39001540531767315
47,148.0,76.075975,94.800035,5.5204,-19.758305,4.2031565e-05,95.22032127538581,-0.42028627538581986,32.21320541584356,0.23383084577114427,0.2636635489872737
48,149.0,76.227475,95.02494,5.543895,-19.697295,4.2015900000000005e-05,94.75800407914097,0.2669359208590265,30.93766319640572,0.23880597014925373,0.9131067729674741
49,150.0,76.37735,95.275025,5.530465,-19.734205,4.2146345e-05,94.29759724418895,0.9774277558110498,24.71717842862866,0.24378109452736318,1.5411012337650238
50,151.0,76.52615,95.372355,5.562375,-19.699665,4.234544e-05,93.83915378622603,1.533201213773964,17.776238816182364,0.24875621890547264,2.131002382804957
51,152.0,76.67587499999999,95.483105,5.5288,-19.769595,4.225057e-05,93.38272517993921,2.1003798200607804,18.63904112622303,0.2537313432835821,2.667175307770984
52,153.0,76.82497500000001,95.613985,5.508595000000001,-19.93774,4.2433225e-05,92.92836136090477,2.685623639095226,23.838998729873914,0.25870646766169153,3.135409124887383
53,154.0,76.9751,95.625805,5.48341,-20.03884,4.2264450000000005e-05,92.47611072748654,3.1496942725134573,20.24988785484542,0.263681592039801,3.523293628332351
54,155.0,77.126125,95.454645,5.547225,-19.64281,4.222651e-05,92.0260201427347,3.428624857265305,16.456845883862748,0.26865671641791045,3.820548213957073
55,156.0,77.276475,95.26155,5.52034,-19.74228,4.234953e-05,91.5781349362841,3.6834150637158984,24.218902979622158,0.2736318407960199,4.01929435942032
