,time delay,stg_pos,V_in,V_out,ratio,DVD,poly fit,poly res,Residual FFT,Associated F,Sine Res Fit
0,101.0,69.0005,117.37505000000002,2.507095,-47.080885,4.1223795e-05,120.39456224174052,-3.0195122417405003,4.0486626197123846e-21,0.0,-3.3474818309378422
1,102.0,69.17555,117.3912,2.4779,-47.579835,4.096912e-05,119.94856974031923,-2.5573697403192313,4.113054304453913,0.004975124378109453,-3.1392146527047635
2,103.0,69.3229,117.2185,2.484945,-47.36112,4.1085865e-05,119.49870933439786,-2.2802093343978527,1743.6419426968005,0.009950248756218905,-2.845341408888324
3,104.0,69.474725,116.9923,2.520695,-46.57196,4.0980915e-05,119.04517252554089,-2.0528725255408915,12.50736579161737,0.014925373134328358,-2.4736591184520114
4,105.0,69.624875,116.8564,2.511125,-46.789495,4.112091e-05,118.58814768280428,-1.7317476828042828,1313.7837019296069,0.01990049751243781,-2.0340292231156902
5,106.0,69.77590000000001,116.9213,2.48042,-47.34661,4.1096175e-05,118.12782006039006,-1.206520060390062,111635.33029194253,0.02487562189054726,-1.5381159444544072
6,107.0,69.92545,116.87955,2.54033,-46.2755,4.1151885e-05,117.6643718153006,-0.784821815300603,11380.462565351041,0.029850746268656716,-0.9990768098012108
7,108.0,70.076425,117.00095,2.506085,-46.981635,4.109513e-05,117.19798202499332,-0.1970320249933195,2870.0167670290957,0.03482587064676617,-0.43121355789342286
8,109.0,70.2251,117.0055,2.499545,-47.16846,4.1198225e-05,116.72882670503499,0.2766732949650077,1411.365791014894,0.03980099502487562,0.15040731359705228
9,110.0,70.37542499999999,117.0972,2.500045,-47.07455,4.1191515e-05,116.25707882675636,0.8401211732436451,753.6033887200646,0.04477611940298507,0.7303542910500243
10,111.0,70.5249,117.13695,2.511635,-46.87457,4.116151e-05,115.78290833490654,1.3540416650934617,469.5052911789399,0.04975124378109452,1.2932402724541059
11,112.0,70.674925,117.11075,2.506605,-47.010415,4.125945e-05,115.30648216530763,1.804267834692368,391.3741138405841,0.05472636815920398,1.8241308166390444
12,113.0,70.825425,117.02595,2.52473,-46.646175,4.10269e-05,114.82796426250908,2.19798573749091,491.2114430197915,0.05970149253731343,2.3089403825505115
13,114.0,70.97565,117.00185,2.521715,-46.69385,4.1003405e-05,114.34751559744217,2.6543344025578364,296.0854069303525,0.06467661691542288,2.7348060455819723
14,115.0,71.1268,116.88355,2.53934,-46.398535,4.1189455e-05,113.86529418507463,3.018255814925368,240.4993280175054,0.06965174129353234,3.0904287755548405
15,116.0,71.27770000000001,116.6816,2.53027,-46.41709,4.120892e-05,113.381455102065,3.3001448979349988,146.59502932618744,0.07462686567164178,3.36637322158985
16,117.0,71.426725,116.37755,2.533795,-46.245615,4.1133930000000005e-05,112.8961505044172,3.4813994955828065,126.31893548862074,0.07960199004975124,3.5553180500035766
17,118.0,71.57575,115.9178,2.55444,-45.662615,4.1119445e-05,112.40952964513492,3.5082703548650755,247.31041010752367,0.0845771144278607,3.6522501932875318
18,119.0,71.725775,115.33055,2.548895,-45.46658,4.128473e-05,111.92173889187626,3.408811108123743,76.61018257926399,0.08955223880597014,3.6545978563727206
19,120.0,71.87537499999999,114.75725,2.55896,-45.1061,4.13562e-05,111.43292174460808,3.3243282553919187,87.1794428865992,0.0945273631840796,3.562298751269404
20,121.0,72.0254,114.00435,2.5257300000000003,-45.358515,4.127899e-05,110.94321885326057,3.0611311467394273,100.3921418729099,0.09950248756218905,3.3778017496865376
21,122.0,72.17587499999999,113.25255,2.543355,-44.81116,4.1421115e-05,110.45276803538162,2.7997819646183757,151.65902601169066,0.1044776119402985,3.1060019097837923
22,123.0,72.3255,112.32145,2.510125,-45.020945,4.1115785e-05,109.96170429379147,2.3597457062085283,71.77110915294922,0.10945273631840796,2.754110600920506
23,124.0,72.47664999999999,111.5329,2.50861,-44.72318,4.112203e-05,109.47015983423722,2.0627401657627757,86.53723884474725,0.1144278606965174,2.3314641722405147
24,125.0,72.62595,110.4317,2.51213,-44.211725,4.1171115e-05,108.97826408304708,1.4534359169529267,47.717795568719914,0.11940298507462686,1.8492762414807054
25,126.0,72.775275,109.3184,2.51214,-43.766605,4.133665e-05,108.48614370478504,0.832256295214961,49.865118617917176,0.12437810945273632,1.3203401762552418
26,127.0,72.92497499999999,108.5821,2.50206,-43.594385,4.1204985e-05,107.9939226199053,0.5881773800946917,47.384745987946275,0.12935323383084577,0.7586896615551847
27,128.0,73.07495,107.29614999999998,2.500545,-43.153805,4.0924485e-05,107.50172202240687,-0.20557202240688355,80.26241127318751,0.13432835820895522,0.17922635925730385
28,129.0,73.22517500000001,106.10575,2.491995,-42.75286,4.1157875e-05,107.00966039748788,-0.903910397487877,59.07547575279448,0.13930348258706468,-0.402675461453595
29,130.0,73.37537499999999,104.8883,2.49452,-42.304555,4.108563e-05,106.51785353920015,-1.6295535392001455,28.814932372213292,0.14427860696517414,-0.9715768328373302
30,131.0,73.526375,104.0151,2.46784,-42.41852,4.1178825e-05,106.02641456810383,-2.0113145681038276,36.30475284367024,0.14925373134328357,-1.5123837139277627
31,132.0,73.6773,102.82425,2.481925,-41.593495,4.11974e-05,105.53545394892159,-2.711203948921579,43.16525868360385,0.15422885572139303,-2.0107474642950978
32,133.0,73.828025,101.757655,2.500055,-40.85409,4.1227210000000005e-05,105.04507950819331,-3.287424508193311,36.73609796348605,0.15920398009950248,-2.4534455409073206
33,134.0,73.9764,100.99838,2.497025,-40.675935,4.121573e-05,104.55539645193048,-3.5570164519304797,59.33051049785163,0.16417910447761194,-2.8287323174746293
34,135.0,74.12635,100.24911,2.46883,-40.800785000000005,4.119655e-05,104.06650738327086,-3.8173973832708583,26.23807397191757,0.1691542288557214,-3.1266507183692824
35,136.0,74.27552499999999,99.516415,2.508615,-39.96874,4.118779e-05,103.57851232013269,-4.062097320132693,28.614474642667584,0.17412935323383083,-3.3392963988773032
36,137.0,74.424575,98.97815,2.49653,-39.888775,4.106415e-05,103.09150871286946,-4.113358712869456,38.08531086067927,0.1791044776119403,-3.461027462574581
37,138.0,74.575,98.32409,2.501055,-39.548355,4.1030385e-05,102.60559146192412,-4.2815014619241225,33.166515175484705,0.18407960199004975,-3.4886141516248337
38,139.0,74.725325,97.892515,2.48647,-39.619595,4.1284275e-05,102.12085293548381,-4.2283379354838075,29.407716961160105,0.1890547263681592,-3.421324538429373
39,140.0,74.87514999999999,97.57227,2.51918,-38.947805,4.1308955e-05,101.6373829871343,-4.065112987134299,17.822983135419783,0.19402985074626866,-3.260943945065552
40,141.0,75.02555,97.35775,2.513155,-38.8949,4.130883e-05,101.15526897351428,-3.7975189735142862,26.853126196820842,0.1990049751243781,-3.011727575279031
41,142.0,75.174725,97.29028,2.51365,-38.88875,4.1377295e-05,100.67459577197016,-3.384315771970165,15.516512430863958,0.20398009950248755,-2.6802876157935653
42,143.0,75.325125,97.396535,2.51969,-38.915005,4.130316e-05,100.19544579821032,-2.798910798210315,16.34179206775959,0.208955223880597,-2.2754178023566256
43,144.0,75.47562500000001,97.446375,2.509625,-39.168755,4.12078e-05,99.71789902395962,-2.271524023959614,30.298830063892566,0.21393034825870647,-1.8078601051186902
44,145.0,75.62485000000001,97.62009,2.48998,-39.47558,4.1116205e-05,99.2420329946141,-1.621942994614102,23.17389939063302,0.21890547263681592,-1.2900197236295923
45,146.0,75.775175,97.722345,2.5186900000000003,-39.10867,4.109849e-05,98.76792284689517,-1.0455778468951706,23.062706132287154,0.22388059701492538,-0.7356359531789639
46,147.0,75.9257,97.83511,2.540845,-38.80547,4.1097685e-05,98.29564132650431,-0.4605313265043094,19.062114215745396,0.2288557213930348,-0.15941765502661523
47,148.0,76.075925,97.995225,2.525725,-39.022135000000006,4.1074805e-05,97.82525880577747,0.169966194222539,21.166005783458605,0.23383084577114427,0.4233469978061868
48,149.0,76.227175,98.098455,2.564005,-38.5037,4.1082005e-05,97.35684330133964,0.741611698660364,19.0023948952567,0.23880597014925373,0.997196144993568
49,150.0,76.376825,98.097445,2.54335,-38.80662,4.114367e-05,96.8904604917591,1.2069845082408932,17.950043520815747,0.24378109452736318,1.5469044716185052
50,151.0,76.525625,98.09897,2.58667,-38.165,4.1117e-05,96.42617373520238,1.6727962647976113,20.35631807063736,0.24875621890547264,2.0578871648841193
51,152.0,76.676175,97.997755,2.58766,-38.173795,4.1314095e-05,95.96404408708821,2.0337109129117863,19.611555851906957,0.2537313432835821,2.5165868770792788
52,153.0,76.825175,97.98416,2.552915,-38.63901,4.115037e-05,95.5041303177423,2.480029682257708,17.757221472680754,0.25870646766169153,2.9108334279314514
53,154.0,76.9756,97.943875,2.580105,-38.21477,4.113367e-05,95.04648893005194,2.8973860699480696,13.557194511203704,0.263681592039801,3.2301667027552283
54,155.0,77.126225,97.82857,2.58414,-38.07018,4.110307e-05,94.59117417712011,3.23739582287989,12.128574913416694,0.26865671641791045,3.466114179291931
55,156.0,77.276725,97.59744,2.56853,-38.19682,4.101546000000001e-05,94.1382380799203,3.459201920079707,16.65229488594623,0.2736318407960199,3.612415719922163
56,157.0,77.42687500000001,97.25806,2.55845,-38.219395000000006,4.118546e-05,93.6877304449509,3.570329555049099,22.59078375392096,0.27860696517412936,3.6651896650846005
57,158.0,77.57764999999999,96.859765,2.56249,-38.02292,4.1224675e-05,93.23969888188971,3.6200661181102873,17.717095113925307,0.2835820895522388,3.623035821124772
58,159.0,77.726,96.37384,2.537305,-38.188345,4.1055155e-05,92.79418882124823,3.5796511787517744,21.845489410103657,0.2885572139303483,3.4870726101095144
59,160.0,77.875625,95.551045,2.53227,-37.94834,4.1068565e-05,92.35124353202653,3.1998014679734723,16.49589413090215,0.2935323383084577,3.260907395951441
60,161.0,78.0253,94.775595,2.536315,-37.608285,4.1060045e-05,91.9109041393674,2.8646908606325923,13.256036445587966,0.29850746268656714,2.9505407741480005
61,162.0,78.17515,93.87274,2.51566,-37.550245,4.1135415e-05,91.47320964221095,2.3995303577890468,10.615525706987373,0.3034825870646766,2.5642073645115153
62,163.0,78.325675,93.012195,2.515655,-37.20284,4.1117715e-05,91.03819693094917,1.973998069050836,8.389992995792282,0.30845771144278605,2.1121573309631194
63,164.0,78.47569999999999,92.152635,2.498535,-37.080945,4.105165e-05,90.60590080508031,1.5467341949196936,14.847180760583445,0.31343283582089554,1.6063844250885628
64,165.0,78.6267,91.255845,2.498545,-36.694465,4.120752e-05,90.17635399086342,1.079491009136575,17.060552062074784,0.31840796019900497,1.060307768979745
65,166.0,78.77782499999999,90.287525,2.48897,-36.47812,4.107207e-05,89.74958715897293,0.5379378410270732,14.485054529204522,0.3233830845771144,0.4884158202719905
