,time delay,stg_pos,V_in,V_out,ratio,DVD,poly fit,poly res,Residual FFT,Associated F,Sine Res Fit
0,101.0,69.0005,27.09203,0.8016069399999999,-22.49753,4.062867e-05,27.903510988504742,-0.8114809885047407,1.5358548922309292e-21,0.0,-1.8364993018598008
1,102.0,69.17455,27.112675000000003,0.794558845,-30.250250000000005,4.0863390000000005e-05,27.912052702523845,-0.7993777025238415,2.8383349992860416,0.004975124378109453,-1.9038291825932054
2,103.0,69.32277500000001,27.07642,0.8011094,66.91641999999999,4.0743395e-05,27.91473424575421,-0.8383142457542121,1067.49484050325,0.009950248756218905,-1.9199037832717618
3,104.0,69.474275,26.960105,0.80563577,-31.446155,4.0722805e-05,27.911714135469985,-0.9516091354699867,17.40973979524444,0.014925373134328358,-1.8843039462285485
4,105.0,69.62452499999999,26.9178,0.81067619,-308.93269,4.0791015e-05,27.903148884294986,-0.9853488842949858,485.0570680063482,0.01990049751243781,-1.7979579647964012
5,106.0,69.774975,26.922335,0.7945604900000001,136.85341,4.0700315e-05,27.88919300752594,-0.9668580075259392,37816.50004552005,0.02487562189054726,-1.663117377340027
6,107.0,69.92595,26.95657,0.7729033,-85.98404500000001,4.0875025e-05,27.869999030455737,-0.9134290304557382,3507.602059594167,0.029850746268656716,-1.4832982566487243
7,108.0,70.075875,27.108645000000003,0.7648467099999999,128.07357,4.087578e-05,27.845717495696825,-0.7370724956968218,716.2123527317599,0.03482587064676617,-1.263189525614228
8,109.0,70.22465,27.25114,0.771400055,,4.1042945e-05,27.81649697050444,-0.565356970504439,189.66818843286873,0.03980099502487562,-1.008530689933402
9,110.0,70.375175,27.454065000000003,0.7834914599999999,-inf,4.1091210000000005e-05,27.78248405409989,-0.3284190540998857,143.08102717908582,0.04477611940298507,-0.7259621760504251
10,111.0,70.5249,27.62477,0.774423545,,4.111997e-05,27.74382338499391,-0.11905338499390794,47.785613759141626,0.04975124378109452,-0.4228521768923264
11,112.0,70.6747,27.85187,0.75428604,,4.1209535e-05,27.700657648309893,0.15121235169010916,41.08366852084858,0.05472636815920398,-0.107104520529787
12,113.0,70.82565,28.091045,0.7678738949999999,-249.9908,4.0821585e-05,27.653127583107143,0.43791741689285857,22.12305433949888,0.05970149253731343,0.21304742826353867
13,114.0,70.975575,28.318165,0.76535258,-149.72525000000002,4.079625e-05,27.601371989704326,0.7167930102956745,30.646340991346143,0.06467661691542288,0.5292554593765616
14,115.0,71.126875,28.531655,0.7764335250000001,-79.56021,4.084839e-05,27.54552773700255,0.9861272629974493,18.612920627207966,0.06965174129353234,0.833274203407308
15,116.0,71.277625,28.678695,0.7734150449999999,-174.41548500000002,4.086347e-05,27.48572976980885,1.1929652301911524,19.919616810805476,0.07462686567164178,1.117176136058506
16,117.0,71.42695,28.81967,0.7678746249999999,27.849879999999995,4.088289e-05,27.422111116159407,1.397558883840592,9.265548997144789,0.07960199004975124,1.3735582944756053
17,118.0,71.57565,28.926425,0.77290608,6.870879999999997,4.099869e-05,27.354802894642766,1.571622105357232,7.321031002338807,0.0845771144278607,1.5957353152389002
18,119.0,71.72645,29.04728,0.75376828,88.49492500000001,4.0949975e-05,27.283934321723244,1.7633456782767567,5.7835876771821075,0.08955223880597014,1.7779137603943866
19,120.0,71.87530000000001,29.139925,0.77089495,-121.922025,4.0757775e-05,27.209632719064153,1.9302922809358485,4.0136433848545865,0.0945273631840796,1.9153431858369696
20,121.0,72.0251,29.162085,0.7713919349999999,-97.85071,4.09503e-05,27.132023520851114,2.0300614791488876,2.5730712312599997,0.09950248756218905,2.0044400128211035
21,122.0,72.17565,29.12381,0.77291101,,4.1101615e-05,27.051230281115373,2.0725797188846258,3.246656360405328,0.1044776119402985,2.042880972553008
22,123.0,72.3256,29.044760000000004,0.785503785,-163.113625,4.103661e-05,26.96737468105706,2.0773853189429445,1.016196389194444,0.10945273631840796,2.0296636872245073
23,124.0,72.4762,28.856425,0.782475875,79.158125,4.1085625e-05,26.880576536368487,1.9758484636315146,1.8611639631404016,0.1144278606965174,1.9651328077909893
24,125.0,72.626575,28.67969,0.76888132,-59.98327000000002,4.100945e-05,26.790953804557383,1.8887361954426183,4.923932477415354,0.11940298507462686,1.8509710269307216
25,126.0,72.775625,28.410295,0.763846385,,4.096795e-05,26.69862259227032,1.711672407729683,1.7763799727467646,0.12437810945273632,1.6901552015295354
26,127.0,72.9257,28.101620000000004,0.7572895799999999,155.84262,4.102787e-05,26.603697162615937,1.497922837384067,1.8566739753319403,0.12935323383084577,1.4868787288311551
27,128.0,73.07502500000001,27.724470000000004,0.768363445,114.278365,4.100151e-05,26.50628994248823,1.2181800575117734,3.0050015801497496,0.13432835820895522,1.2464422003551165
28,129.0,73.225,27.2733,0.76887342,-76.291015,4.0949035e-05,26.406511529889734,0.866788470110265,1.8172677132696529,0.13930348258706468,0.975115184866076
29,130.0,73.37615,26.93492,0.76535043,-108.12418499999998,4.0880545e-05,26.304470701255163,0.6304492987448391,3.465896317045212,0.14427860696517414,0.679972744510835
30,131.0,73.52657500000001,26.444475,0.7487345449999999,15.157574999999998,4.093994e-05,26.20027441877415,0.24420058122585075,0.6674391897618951,0.14925373134328357,0.3687109470911724
31,132.0,73.67737500000001,25.946465,0.7527688299999999,,4.070471e-05,26.09402783771514,-0.14756283771513878,0.8447401826557143,0.15422885572139303,0.04944618513326559
32,133.0,73.82787499999999,25.439405,0.762333385,-120.90243999999998,4.0910915e-05,25.985834313748192,-0.5464293137481917,1.3711233346992913,0.15920398009950248,-0.26949646533585997
33,134.0,73.9765,25.03253,0.766358495,-inf,4.0979835e-05,25.875795410268587,-0.8432654102685859,1.1527170056397702,0.16417910447761194,-0.579800327595855
34,135.0,74.1261,24.562735,0.7663535899999999,120.701905,4.098321e-05,25.76401090571995,-1.2012759057199496,1.0201295099003986,0.1691542288557214,-0.8733739880220026
35,136.0,74.2756,24.09495,0.7633475049999999,-142.597965,4.0988175e-05,25.65057880091765,-1.555628800917649,0.8323174037934878,0.17412935323383083,-1.1425622859646292
36,137.0,74.424925,23.690605,0.7759278000000001,,4.0953625e-05,25.535595326371997,-1.8449903263719953,0.5232093019249259,0.1791044776119403,-1.380345927993995
